resblock_id,resblock_name,jiedao
id5011102207723,瞿溪路114号,半淞园路街道
id5011102207728,制造局后街26号,打浦桥街道
id5011102207731,茅台路591号,仙霞新村街道
id5011102207740,番禺路213号,新华路街道
id5011102207742,陕西南路271弄23支弄,瑞金二路街道
id5011102207743,南泉路1319号,塘桥街道
id5011102207748,富力虹桥十号,新虹街道
id5011102207753,大同花园北区,打浦桥街道
id5011102207759,乌鲁木齐南路甲1号,天平路街道
id5011102207761,蒙自路214号,打浦桥街道
id5011102207767,民惠佳苑九区,香花桥街道
id5011102207767,民惠佳苑,香花桥街道
id5011102207772,普育东路26号,半淞园路街道
id5011102207783,南泉路1350弄,塘桥街道
id5011102207785,爱博一村,新虹街道
id5011102207788,梅花新村惠南,惠南镇
id5011102207795,延安西路1768号,天山路街道
id5011102207796,爱博三村,新虹街道
id5011102207798,爱博二村,新虹街道
id5011102207802,斜土路60号,打浦桥街道
id5011102207802,斜土路60号,打浦桥街道
id5011102207806,浦江海景,塘桥街道
id5011102207813,复兴中路1294号,湖南路街道
id5011102207814,玉屏南路207号,天山路街道
id5011102207815,民惠佳苑三区,香花桥街道
id5011102207835,泉口路128弄,新泾镇
id5011102207838,遵义路720号,周家桥街道
id5011102207839,云雾山路13号,周家桥街道
id5011102207843,碧夏小区,新泾镇
id5011102207843,北渔路135弄,新泾镇
id5011102207843,无效,新泾镇
id5011102207858,蓬莱路362弄,老西门街道
id5011102207866,民惠佳苑二区,香花桥街道
id5011102207868,合肥路395-397号单,淮海中路街道
id5011102207869,剑河路423号,新泾镇
id5011102207872,宁阳小区,塘桥街道
id5011102207872,宁阳路5弄,塘桥街道
id5011102207873,天山路840弄,天山路街道
id5011102207883,天山路675号,仙霞新村街道
id5011102207887,南泉路1117号,塘桥街道
id5011102207893,哈密路428弄,新泾镇
id5011102207895,爱博四村,新虹街道
id5011102207903,玉屏南路35号,天山路街道
id5011102207908,友谊新村长宁,天山路街道
id5011102207938,爱博七村,华漕镇
id5011102207966,长宁支路310弄,华阳路街道
id5011102207968,平和公寓,北新泾街道
id5011102207970,万航渡路1514号,华阳路街道
id5011102207971,潍坊路120号,潍坊新村街道
id5011102207988,东门路48号,惠南镇
id5011102207995,红星紫郡,山阳镇
id5011102208013,上钞银杏苑,长征镇
id5011102208025,潍坊路150号,潍坊新村街道
id5011102208037,汇福家园平安里,周浦镇
id5011102208042,嘉华景苑,新虹街道
id5011102208045,爱博六村,华漕镇
id5011102208053,世纪汇广场,陆家嘴街道
id5011102208055,绿地海珀玉晖,长风新村街道
id5011102208103,云舒苑,合庆镇
id5011102208144,宝龙城,七宝镇
id5011102208153,爱德佳苑三期,江桥镇
id5011102208164,华腾苑,华新镇
id5011102208185,澳门路736弄,长寿路街道
id5011102208190,虹盛路69弄,唐镇
id5011102208191,绿地新江桥城一期,江桥镇
id5011102208191,绿地新江桥城,江桥镇
id5011102208192,澜茵华庭一期,江桥镇
id5011102208193,北京东路355号,外滩街道
id5011102208194,北京东路275号,外滩街道
id5011102208211,长安路480弄,天目西路街道
id5011102208227,泾阳路129弄,长征镇
id5011102208282,金葵佳苑,金桥镇
id5011102208290,绿地新丰苑,真新街道
id5011102208300,塘沽路747弄,北站街道
id5011102208320,铂悦滨江,洋泾街道
id5011102208323,兰溪路221弄,真如镇
id5011102208323,真如西村,真如镇
id5011102208331,万科翡翠滨江一期,洋泾街道
id5011102208343,中粮天悦壹号,北站街道
id5011102208353,锦翔大楼,桃浦镇
id5011102208359,金鼎香樟苑二期,江桥镇
id5011102208359,金鼎香樟苑一期,江桥镇
id5011102208360,金桥新村四街坊长岛路1267弄,浦兴路街道
id5011102208372,西藏北路951号,芷江西路街道
id5011102208380,平凉路79号,提篮桥街道
id5011102208388,西藏北路963号,芷江西路街道
id5011102208398,南大街85弄,嘉定镇街道
id5011102208398,汇龙公寓,嘉定镇街道
id5011102208398,南大街85弄,嘉定镇街道
id5011102208410,三元及地苑,真新街道
id5011102208411,碧云新天地三期,浦兴路街道
id5011102208417,北石路142号,真如镇
id5011102208419,中兴路1395弄,芷江西路街道
id5011102208425,齐齐哈尔路205弄,平凉路街道
id5011102208428,尚发嘉苑,平凉路街道
id5011102208441,鹤祥路276弄,白鹤镇
id5011102208446,长春路101弄,四川北路街道
id5011102208452,乍浦路250号,四川北路街道
id5011102208463,邢家桥北路163弄,四川北路街道
id5011102208466,育婴堂路273弄,芷江西路街道
id5011102208474,西藏北路871号,芷江西路街道
id5011102208476,赵江路186弄,白鹤镇
id5011102208489,海天苑新村,盈浦街道
id5011102208507,中华新路618号,芷江西路街道
id5011102208515,宝山路475号,宝山路街道
id5011102208519,通阁路191弄,宝山路街道
id5011102208534,江浦路120号,平凉路街道
id5011102208538,许昌路570弄,平凉路街道
id5011102208548,中华新路920号,天目西路街道
id5011102208553,东余杭路1025弄,提篮桥街道
id5011102208556,东宝兴路294号,四川北路街道
id5011102208558,东宝兴路300号,四川北路街道
id5011102208564,华阴路99号,宜川路街道
id5011102208565,中海万锦城三期公寓,芷江西路街道
id5011102208565,中海万锦城三期,芷江西路街道
id5011102208569,榆林路236号,平凉路街道
id5011102208570,杨树浦路1331号,平凉路街道
id5011102208572,交通路1401弄,宜川路街道
id5011102208572,龚家宅,宜川路街道
id5011102208573,东宝兴路306号,宝山路街道
id5011102208580,金桥新村四街坊长岛路1203弄,浦兴路街道
id5011102208593,车站新村浦东,新场镇
id5011102208594,赵家宅乙弄,芷江西路街道
id5011102208610,三源路162弄,真如镇
id5011102208625,蒋家桥路16号,欧阳路街道
id5011102208627,共和新路2193号,大宁路街道
id5011102208636,蒋家桥路13号,欧阳路街道
id5011102208637,洛川东路100号,共和新路街道
id5011102208647,眉州路954号,大桥街道
id5011102208655,许昌路1432号,江浦路街道
id5011102208656,杭州路1020号,定海路街道
id5011102208660,打虎山路118弄,四平路街道
id5011102208664,江浦路761号,平凉路街道
id5011102208666,四川北路1960号,四川北路街道
id5011102208671,欧阳路331号,欧阳路街道
id5011102208679,同心路975号,广中路街道
id5011102208680,天宝西路2号,欧阳路街道
id5011102208681,锦西路177号,四平路街道
id5011102208690,绿苑四村,安亭镇
id5011102208692,民建新村,曹路镇
id5011102208693,水电路199号,广中路街道
id5011102208698,济宁路479弄,平凉路街道
id5011102208699,延长西路200弄,甘泉路街道
id5011102208702,西江湾路105号,广中路街道
id5011102208704,万科安亭新镇,安亭镇
id5011102208705,安亭新镇宾根花园别墅,安亭镇
id5011102208707,延长中路510号,大宁路街道
id5011102208708,曲阳路167号,欧阳路街道
id5011102208716,洛川路22号,宜川路街道
id5011102208717,四川北路1972号,四川北路街道
id5011102208720,金桥新村四街坊长岛路1201弄,浦兴路街道
id5011102208734,大宁路598号,大宁路街道
id5011102208744,飞虹路755弄,江浦路街道
id5011102208762,新黄路11弄,安亭镇
id5011102208767,飞虹路740号,江浦路街道
id5011102208770,延长中路328弄,大宁路街道
id5011102208777,天通庵路683号,广中路街道
id5011102208780,宾根花园公寓,安亭镇
id5011102208780,安亭新镇宾根花园公寓,安亭镇
id5011102208781,许昌路1265弄,江浦路街道
id5011102208784,四平路719号,欧阳路街道
id5011102208786,许昌路1483弄,江浦路街道
id5011102208787,闸电新村,四平路街道
id5011102208790,星金家园,曹路镇
id5011102208796,鞍山二村,四平路街道
id5011102208801,横浜路206弄,广中路街道
id5011102208801,隆达公寓,广中路街道
id5011102208813,大连西路15号,欧阳路街道
id5011102208814,大连西路31号,欧阳路街道
id5011102208816,碧云新天地二期,浦兴路街道
id5011102208824,宁武路499号,大桥街道
id5011102208826,许昌路1491弄,江浦路街道
id5011102208827,宁武路497号,大桥街道
id5011102208832,大连西路49号,四平路街道
id5011102208834,大连西路29号,四平路街道
id5011102208835,安亭瑞仕华庭公寓,安亭镇
id5011102208837,金桥新村四街坊博兴路986弄,浦兴路街道
id5011102208837,金桥新村四街坊台儿庄小区,浦兴路街道
id5011102208848,蒋家桥路10号,欧阳路街道
id5011102208854,古浦新苑,永丰街道
id5011102208856,中山北一路244号,广中路街道
id5011102208857,广中路146号,广中路街道
id5011102208868,翔黄雅苑,江桥镇
id5011102208869,广中路148号,广中路街道
id5011102208871,大连西路78号,曲阳路街道
id5011102208872,大连西路80号,曲阳路街道
id5011102208874,大连西路90号,曲阳路街道
id5011102208875,中山北一路260号,广中路街道
id5011102208886,老沪太路201弄,大宁路街道
id5011102208887,四川北路2285号,四川北路街道
id5011102208891,控江路2108号,四平路街道
id5011102208895,控江路2019号,四平路街道
id5011102208897,中山北一路266号,广中路街道
id5011102208923,民主街49号,南翔镇
id5011102208925,松花江路2605弄,曲阳路街道
id5011102208926,民主街47号,南翔镇
id5011102208935,赤峰路335号,曲阳路街道
id5011102208937,密二小区,曲阳路街道
id5011102208939,证大家园二期,浦兴路街道
id5011102208941,巴林小区,曲阳路街道
id5011102208941,巴林路80弄小区,曲阳路街道
id5011102208944,解放街10号,南翔镇
id5011102208945,控江路127号,长白新村街道
id5011102208946,控江路123号,长白新村街道
id5011102208959,凤城路42号,控江路街道
id5011102208965,石油新村,广中路街道
id5011102208965,石油新村虹口,广中路街道
id5011102208966,证大家园四期,浦兴路街道
id5011102208976,长白路178号,延吉新村街道
id5011102208980,控江路117号,长白新村街道
id5011102208985,民主街13号,南翔镇
id5011102208986,民主街11号,南翔镇
id5011102208987,民主街15号,南翔镇
id5011102208995,民主东街219号,南翔镇
id5011102209017,吴家湾路138弄,江湾镇街道
id5011102209018,民主东街217号,南翔镇
id5011102209030,民主东街197号,南翔镇
id5011102209031,新凤城商务中心,控江路街道
id5011102209034,广中路312号,广中路街道
id5011102209038,桃浦六村樱花苑,桃浦镇
id5011102209047,五一新村,南翔镇
id5011102209056,民主东街195号,南翔镇
id5011102209066,民主东街178号,南翔镇
id5011102209070,广中路310弄,广中路街道
id5011102209076,桃浦三村白丽苑,桃浦镇
id5011102209076,桃浦三村石榴苑,桃浦镇
id5011102209080,桃浦三村红棉苑,桃浦镇
id5011102209089,德华路425弄,南翔镇
id5011102209091,民主东街170弄,南翔镇
id5011102209100,德华路487号,南翔镇
id5011102209105,广中路384号,广中路街道
id5011102209116,骏丰嘉俪花园,南翔镇
id5011102209116,骏丰嘉峰汇,南翔镇
id5011102209116,嘉峰汇,南翔镇
id5011102209117,民主街368弄,南翔镇
id5011102209118,安图路2弄,长白新村街道
id5011102209130,民主东街150弄,南翔镇
id5011102209138,广中路400号,广中路街道
id5011102209144,密三小区,曲阳路街道
id5011102209144,玉田支路35号,曲阳路街道
id5011102209149,控江二村107弄小区,控江路街道
id5011102209149,控江二村,控江路街道
id5011102209150,桃浦一村海棠苑,桃浦镇
id5011102209152,证大家园五期,浦兴路街道
id5011102209158,民主街276弄,南翔镇
id5011102209164,民主东街121号,南翔镇
id5011102209172,安亭大厦,安亭镇
id5011102209175,爱国路96号,定海路街道
id5011102209177,玉田支路23号,曲阳路街道
id5011102209191,控江路649号,延吉新村街道
id5011102209196,运光路57号,曲阳路街道
id5011102209197,运光路61号,曲阳路街道
id5011102209200,延吉东路307号,长白新村街道
id5011102209201,解放街132号,南翔镇
id5011102209208,抚顺路250弄,四平路街道
id5011102209213,友谊一村,广中路街道
id5011102209214,控江路641号,延吉新村街道
id5011102209218,中环和乐苑,定海路街道
id5011102209220,运光路89号,曲阳路街道
id5011102209221,运光路97号,曲阳路街道
id5011102209227,中环1号二期,大场镇
id5011102209227,中环一号二期,大场镇
id5011102209231,运光路53号,曲阳路街道
id5011102209235,德华路331号,南翔镇
id5011102209238,松花江路205弄,延吉新村街道
id5011102209247,黄兴路1001号,控江路街道
id5011102209249,广中路476号,广中路街道
id5011102209250,广中路468号,广中路街道
id5011102209251,广中路482号,广中路街道
id5011102209255,控江路523号,延吉新村街道
id5011102209259,沧州路160弄,控江路街道
id5011102209269,民主街226号,南翔镇
id5011102209274,安亭中央公园,安亭镇
id5011102209275,东高路119弄,高行镇
id5011102209279,德华路281号,南翔镇
id5011102209287,广中路510号,凉城新村街道
id5011102209292,桃浦一村武威路1051弄,桃浦镇
id5011102209292,桃浦一村瑞香苑,桃浦镇
id5011102209296,桃浦五村杜鹃苑,桃浦镇
id5011102209319,国顺路650弄,五角场街道
id5011102209326,控江路644号,延吉新村街道
id5011102209335,佳木斯路311号,五角场镇
id5011102209338,纪念路490号,江湾镇街道
id5011102209344,佳木斯路299号,五角场镇
id5011102209345,证大家园三期,浦兴路街道
id5011102209345,证大家园公寓,浦兴路街道
id5011102209347,桃浦一村武威路1053号,桃浦镇
id5011102209352,凉城路396号,凉城新村街道
id5011102209376,佳木斯路283号,五角场镇
id5011102209378,昌吉路215弄,安亭镇
id5011102209382,玉田支路12号,曲阳路街道
id5011102209383,玉田支路40号,曲阳路街道
id5011102209388,内江路482号,延吉新村街道
id5011102209394,中环1号五期,大场镇
id5011102209394,中环一号五期,大场镇
id5011102209405,佳木斯路277号,五角场镇
id5011102209407,黄兴路1063号,控江路街道
id5011102209409,黄兴路1059号,控江路街道
id5011102209421,宫宵公寓,安亭镇
id5011102209421,宫宵公寓嘉定,安亭镇
id5011102209425,军工路600弄,长白新村街道
id5011102209426,佳木斯路275号,五角场镇
id5011102209428,松花江路46号,长白新村街道
id5011102209429,佳木斯路273号,五角场镇
id5011102209431,佳木斯路269号,五角场镇
id5011102209436,曲阳路594号,曲阳路街道
id5011102209442,广灵四路280弄,凉城新村街道
id5011102209449,临汾路475号,临汾路街道
id5011102209450,临汾路599号,彭浦新村街道
id5011102209455,国和路1011号,殷行街道
id5011102209465,国伟路58弄,殷行街道
id5011102209469,长江南路94号,高境镇
id5011102209472,仁德路150号,五角场街道
id5011102209478,临汾路597号,彭浦新村街道
id5011102209492,平顺路962弄,高境镇
id5011102209510,百富苑,南桥镇
id5011102209513,翔殷路765号,五角场镇
id5011102209532,市光新苑,五角场镇
id5011102209536,欣杨景苑,高东镇
id5011102209538,好世商业广场,马陆镇
id5011102209564,民星路418号,殷行街道
id5011102209567,民星路410号,殷行街道
id5011102209572,景凤路189号,临汾路街道
id5011102209589,镇南路5号,漕泾镇
id5011102209614,远东君悦庭,大场镇
id5011102209621,佳木斯路191弄,五角场镇
id5011102209629,佳木斯路124号,五角场镇
id5011102209653,新市南路1215弄,江湾镇街道
id5011102209656,南大路16弄,大场镇
id5011102209657,南大路86弄,大场镇
id5011102209657,联建新村,大场镇
id5011102209670,蔷薇里,江湾镇街道
id5011102209675,建发珑庭二期,新江湾城街道
id5011102209680,工农四村星源绿苑,殷行街道
id5011102209705,翔殷路269弄小区,五角场镇
id5011102209712,汾西路711弄,彭浦新村街道
id5011102209712,平顺小区,彭浦新村街道
id5011102209714,汾西路611号,彭浦新村街道
id5011102209714,汾西路611号待失效,彭浦新村街道
id5011102209717,汾西路681号,彭浦新村街道
id5011102209725,工农四村星源花苑,殷行街道
id5011102209762,中原路99弄,五角场镇
id5011102209770,开鲁路27号,殷行街道
id5011102209786,长海四村,五角场镇
id5011102209793,场中路8弄,江湾镇街道
id5011102209794,华润中央公园浩翔路505弄,南翔镇
id5011102209796,华润中央公园浩翔路508弄,南翔镇
id5011102209798,临汾名城,临汾路街道
id5011102209798,临汾名城一期,临汾路街道
id5011102209798,临汾名城三期,临汾路街道
id5011102209798,临汾名城二期,临汾路街道
id5011102209816,沁乐佳苑,安亭镇
id5011102209874,公安街153弄,江湾镇街道
id5011102209875,万安路376号,江湾镇街道
id5011102209877,国济路16弄,五角场街道
id5011102209878,逸仙路464号,江湾镇街道
id5011102209903,国权北路413弄,高境镇
id5011102209932,三湘森林海尚嘉定,南翔镇
id5011102209935,尼德兰花园二期,高桥镇
id5011102209936,骏丰玲珑坊,马陆镇
id5011102209939,沽源路114弄,江湾镇街道
id5011102209940,沽源路第二小区,江湾镇街道
id5011102209940,沽源路112弄,江湾镇街道
id5011102209942,平顺路38弄,彭浦新村街道
id5011102209955,华润中央公园,南翔镇
id5011102209955,华润中央公园陈翔路1588弄,南翔镇
id5011102209955,华润中央公园陈翔公路1588弄,南翔镇
id5011102209958,顺达苑,殷行街道
id5011102209969,翔殷路932弄,五角场街道
id5011102210004,仁德坊虹口,江湾镇街道
id5011102210004,仁德坊,江湾镇街道
id5011102210006,君庭广场公寓,新江湾城街道
id5011102210024,清河路117弄,嘉定镇街道
id5011102210025,清河路361弄,菊园新区管委会
id5011102210028,东林路324号,友谊路街道
id5011102210030,宝顾佳苑,顾村镇
id5011102210037,宝钢五村后河沿,友谊路街道
id5011102210040,菊泉新城菊盛路50弄,顾村镇
id5011102210041,学前公寓,高桥镇
id5011102210044,塔城路428弄,嘉定镇街道
id5011102210044,广远名苑,嘉定镇街道
id5011102210048,友谊路3弄,友谊路街道
id5011102210051,友谊支路300弄,友谊路街道
id5011102210052,友谊支路295号,友谊路街道
id5011102210053,盘古路226号,友谊路街道
id5011102210063,沁园,张庙街道
id5011102210067,锦悦苑,高桥镇
id5011102210068,上海庄园,外冈镇
id5011102210069,好日子大家园A区,顾村镇
id5011102210075,清河路177号,嘉定镇街道
id5011102210077,罗升路337弄,罗店镇
id5011102210078,塘西街397弄,罗店镇
id5011102210082,塘西街136弄,罗店镇
id5011102210088,天马新村,马陆镇
id5011102210094,菊泉新城菊泉街39弄,顾村镇
id5011102210101,保利星海屿二期,菊园新区管委会
id5011102210102,罗南三村,罗店镇
id5011102210103,万科四季花城别墅,杨行镇
id5011102210106,首创旭辉城公寓,徐行镇
id5011102210110,汇丰颐园,徐行镇
id5011102210110,汇丰颐苑,徐行镇
id5011102210114,盛世宝邸二期,淞南镇
id5011102210118,阳明花园广场,高桥镇
id5011102210120,宝景苑二期,淞南镇
id5011102210126,菊泉新城陆翔路698弄,顾村镇
id5011102210127,菊泉小区,顾村镇
id5011102210132,美罗家园宝欣苑一村,罗店镇
id5011102210133,北大街155弄,嘉定镇街道
id5011102210134,迎园中路281弄,新成路街道
id5011102210138,绿洲香格丽花园公寓,徐行镇
id5011102210158,金地天地云墅,顾村镇
id5011102210162,美罗家园美安苑,罗店镇
id5011102210163,塔城东路495弄,新成路街道
id5011102210167,娄塘路760弄,徐行镇
id5011102210171,宝华北岸郡墅,月浦镇
id5011102210176,同清苑,高桥镇
id5011102210177,鹏程花苑,淞南镇
id5011102210182,爱德佳苑二期,江桥镇
id5011102210183,新城馥华里,马陆镇
id5011102210184,佳兆业城市广场公寓,徐行镇
id5011102210184,佳兆业城市广场,徐行镇
id5011102210186,绿洲古猗新苑二期,南翔镇
id5011102210190,塔城东路365弄,新成路街道
id5011102210194,锦洋华园,华亭镇
id5011102210207,馨佳园韶山路245弄,顾村镇
id5011102210207,馨佳园韶山路419弄,顾村镇
id5011102210209,欧高路21弄,高桥镇
id5011102210211,祥美苑,高桥镇
id5011102210212,凌桥景园,高桥镇
id5011102210213,馨佳园韶山路419弄,顾村镇
id5011102210213,馨佳园菊泉街1280弄,顾村镇
id5011102210218,博乐公寓,嘉定镇街道
id5011102210219,淞青路64弄,吴淞街道
id5011102210220,美罗家园美平苑,罗店镇
id5011102210221,美罗家园罗智苑,罗店镇
id5011102210222,美兰金色宝邸,罗泾镇
id5011102210225,信达蓝庭公寓,罗泾镇
id5011102210233,新环路66弄,横沙乡
id5011102210239,馨佳园丹霞山路257弄,顾村镇
id5011102210246,馨佳园菊泉街1346弄,顾村镇
id5011102210246,馨佳园韶山路419弄,顾村镇
id5011102210248,馨佳园潘广路1765弄,顾村镇
id5011102210249,桃园新村嘉定,嘉定镇街道
id5011102210249,桃园新村川沙,嘉定镇街道
id5011102210250,桃园新村川沙,吴淞街道
id5011102210250,桃园新村宝山,吴淞街道
id5011102210255,向民新村,向化镇
id5011102210258,竖新南路280弄,竖新镇
id5011102210260,白银时代三期,菊园新区管委会
id5011102210272,馨佳园菊泉街1398弄,顾村镇
id5011102210273,东江新苑,高桥镇
id5011102210274,高盛家园,高桥镇
id5011102210276,馨佳园韶山路348弄,顾村镇
id5011102210280,宝山区罗南镇12街坊,罗店镇
id5011102210283,南门小区,城桥镇
id5011102210284,城桥镇南门路318弄,城桥镇
id5011102210284,南门路318弄,城桥镇
id5011102210285,新城香溢澜庭一期,菊园新区管委会
id5011102210285,新城香溢澜庭,菊园新区管委会
id5011102210292,馨佳园韶山路418弄,顾村镇
id5011102210292,馨佳园韶山路419弄,顾村镇
id5011102210293,江东路1423弄,高桥镇
id5011102210298,禹洲老城里,菊园新区管委会
id5011102210299,前进农场供应站,新河镇
id5011102210301,绿地瀛洲名邸,城桥镇
id5011102210304,保利叶语公寓一期,顾村镇
id5011102210310,大同路347弄,高桥镇
id5011102210316,馨佳园菊盛路851弄,顾村镇
id5011102210316,馨佳园韶山路419弄,顾村镇
id5011102210324,勇盛公寓,菊园新区管委会
id5011102210337,保利叶上海三期公寓,顾村镇
id5011102210337,保利叶上海二期公寓,顾村镇
id5011102210338,嘉宝梦之缘景庭,菊园新区管委会
id5011102210340,石家街60弄,高桥镇
id5011102210343,二纺新工房,吴淞街道
id5011102210351,高桥二村,高桥镇
id5011102210351,高桥二村,高桥镇
id5011102210351,大同路116弄,高桥镇
id5011102210359,古北菊翔苑菊联路233弄,顾村镇
id5011102210364,二纺老工房,吴淞街道
id5011102210385,惠康苑东苑,惠南镇
id5011102210386,惠康苑西苑,惠南镇
id5011102210390,上海保利悦庭,淞南镇
id5011102210390,上海保利悦庭,淞南镇
id5011102210391,慈善街125弄,高桥镇
id5011102210394,高桥学前街88弄,高桥镇
id5011102210397,宝菊清水园,菊园新区管委会
id5011102210403,同济路191弄,友谊路街道
id5011102210404,嘉诚国际花园,月浦镇
id5011102210404,嘉城国际花园,月浦镇
id5011102210404,新月时代家园,月浦镇
id5011102210407,佳境苑,罗店镇
id5011102210414,红梅雅苑,浦江镇
id5011102210416,文苑新村,周浦镇
id5011102210419,新城香溢璟庭二期,菊园新区管委会
id5011102210422,保利叶上海一期公寓,顾村镇
id5011102210422,保利叶上海公寓,顾村镇
id5011102210422,保利叶上海二期公寓,顾村镇
id5011102210422,保利叶上海三期公寓,顾村镇
id5011102210422,保利叶上海三期,顾村镇
id5011102210426,泰和路239弄,吴淞街道
id5011102210426,机关大院,吴淞街道
id5011102210427,清河路631弄,菊园新区管委会
id5011102210429,乾潇坊,菊园新区管委会
id5011102210432,美兰湖花园,罗店镇
id5011102210434,季景北路845号,高桥镇
id5011102210436,潼港西八村,高桥镇
id5011102210438,淞南路549弄,淞南镇
id5011102210440,好日子大家园B区,顾村镇
id5011102210440,好日子大家园,顾村镇
id5011102210440,好日子大家园D区,顾村镇
id5011102210440,好日子大家园C区,顾村镇
id5011102210440,好日子大家园A区,顾村镇
id5011102210441,淞滨路48弄,吴淞街道
id5011102210450,西大街179号,嘉定镇街道
id5011152515673550,爱国路81号,定海路街道
id5011179903693810,临山路30号,宝山路街道
id5011187492238180,内江路492号,长白新村街道
id5011187492238250,北城壕路63号,川沙新镇
id5011187947056340,运光路47号,曲阳路街道
id5011187947057050,昌吉路244号,安亭镇
id5011246607805550,曲阳路769号,曲阳路街道
id5011247831756610,虹福小区,新泾镇
id5011250786905630,华亭路149号,亭林镇
id5011266830905650,东新街5号,马桥镇
id5011267341036780,天山路761号,仙霞新村街道
id5011288365249410,和平街106号,南翔镇
id5011293397889340,西大街130号,嘉定镇街道
id5011311416618030,愚园路1163号,江苏路街道
id5011312458903630,南中路2号,南桥镇
id5011371291881880,友谊新村崇明,堡镇
id5011386420997480,华观商住楼,惠南镇
id5011409618119990,前哨农场五村,东平镇
id5011430059061970,朱家港西村,庄行镇
id5011473455164920,东江海,真如镇
id5011498150179400,浦东南路2370弄,南码头路街道
id5011499556056230,蒋家桥路12号,欧阳路街道
id5011545118518880,中山南一路1022号,五里桥街道
id5011563765871350,西新桥路12号,岳阳街道
id5011564841447300,潍坊路158号,潍坊新村街道
id5011588012092500,城中路216弄,嘉定镇街道
id5011588639404430,华谊禄丰苑,马陆镇
id5011607483624650,绿地·路易宫公寓,吕巷镇
id5011607483624650,绿地路易宫公寓,吕巷镇
id5011612073504430,广中路450号,广中路街道
id5011612146381170,中山中路318号,岳阳街道
id5011628648345660,峨山路600-606号双,塘桥街道
id5011633595789960,马陆街157号,马陆镇
id5011657595334010,清河路115号,嘉定镇街道
id5011674843886380,洪中二村,新海镇
id5011678784434710,西林南路45号,岳阳街道
id5011696670519400,瞿溪路1034号,五里桥街道
id5011696792677610,曹王路158弄,徐行镇
id5011697668763240,灵芝公寓,甘泉路街道
id5011723173015300,陶行弄,岳阳街道
id5011742172425850,陆丰路146号,宝山路街道
id5011748318393230,绿地天呈,菊园新区管委会
id5011790986260150,东新街14号,马桥镇
id5011794466221770,楼盘回收站浦东新区,花木街道
id5011794517602580,楼盘回收站普陀区,真如镇
id5011794517602580,楼盘回收站长宁区,华阳路街道
id5011794517602580,楼盘回收站青浦区,夏阳街道
id5011794517602590,楼盘回收站松江区,方松街道
id5011794870448860,楼盘回收站嘉定区,新成路街道
id5011794870448860,楼盘回收站嘉定区,新成路街道
id5011839275020240,欧阳路329号,欧阳路街道
id5011841235333560,安顺路365号,虹桥街道
id5011856165483170,云台苑,周家渡街道
id5011859701543000,青年路188号,七宝镇
id5011859701543600,东三里桥路158号,南码头路街道
id5011860415361780,中海锦园,洞泾镇
id5011860572648190,虹桥中华园,程家桥街道
id5011860572648190,中华园别墅别墅,程家桥街道
id5011878232503190,阳光公寓普陀,曹杨新村街道
id5011881960190310,玫瑰园,南码头路街道
id5011881960190310,泰祥楼,南码头路街道
id5011882222596580,永兆豪庭,虹桥镇
id5011882668503080,松汇东路23弄,岳阳街道
id5011883051495790,肇嘉浜路411号,天平路街道
id5011883051496090,岚皋路25弄小区,石泉路街道
id5011883233947340,天山路766弄,天山路街道
id5011883428983160,塔城东路550弄小区,新成路街道
id5011883428983160,塔城东路550弄,新成路街道
id5011883789168620,松乐路215号,岳阳街道
id5011899965026900,玉田支路36号,曲阳路街道
id5011899965027080,兴贤公寓,南桥镇
id5011905678191920,东安路511号,枫林路街道
id5011906988126270,欣顺小区,北蔡镇
id5011922901315620,遵义路740号,周家桥街道
id5011945193517090,淀湖山庄教苑,朱家角镇
id5011948745305210,祝城路19号,祝桥镇
id5011948942438930,大通路239号,堡镇
id5011951900471420,海盈路163弄,盈浦街道
id5011953248940920,新闵路557号,江川路街道
id5012087755812210,馨汇佳苑,川沙新镇
id5012108769538830,北大街105弄,嘉定镇街道
id5012110867214440,普光路121弄,香花桥街道
id5012110867214670,东街18号,马桥镇
id5012110867215090,锦西路59号,四平路街道
id5012156764434910,绿地香溢,海湾镇
id5012156844126730,长春路110号,四川北路街道
id5012172508540260,娄塘路236号,徐行镇
id5012173326954800,镇南路9号,高东镇
id5012195806852080,楼盘回收站杨浦区,平凉路街道
id5012200059612580,鞍山四村第二小区,四平路街道
id5012200974233190,鞍山四村第三小区,四平路街道
id5012216968687130,欧阳路323号,欧阳路街道
id5012224858698240,古松路124号,石湖荡镇
id5012225019129920,漓江山水花园,华泾镇
id5012240201724210,瞿溪路127号,半淞园路街道
id5012247451315920,开江二路134弄,泗泾镇
id5012247490638610,北石路115号,真如镇
id5012270213279430,清河路395号,菊园新区管委会
id5012270213279550,马陆街228弄,马陆镇
id5012275225736080,东方路248号,陆家嘴街道
id5012288968372870,东街13号,马桥镇
id5012312131678450,侯家宅,广中路街道
id5012333657894720,康健路7号,漕河泾街道
id5012335995958160,普育西路110号,半淞园路街道
id5012336190206840,北京东路265-275号,外滩街道
id5012337649299270,宝庆街220号,盈浦街道
id5012337905938160,人民路47号,奉城镇
id5012376108706880,和平街108号,南翔镇
id5012383049233370,武定路603号,江宁路街道
id5012402875446220,大连西路21号,曲阳路街道
id5012403208629420,天宝路1008号,欧阳路街道
id5012403936603460,人民路33号,城桥镇
id5012404137667690,寒山寺路234号,城桥镇
id5012405265411960,前哨一村,东平镇
